Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.9241810850764868,"InChI=1S/C16H12O5/c1-20-14-6-5-9(8-13(14)18)11-7-10-3-2-4-12(17)15(10)21-16(11)19/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;796.0;1224.0;1324.0;1068.0,2,284.0684735,451136,C16H12O5,N,COc1ccc(-c2cc3cccc(O)c3oc2=O)cc1O,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,ULFQCDBRMDAULT,613.5492720221272,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,ULFQCDBRMDAULT-UHFFFAOYSA-N,8,21
0.9241761399553104,"InChI=1S/C16H12O5/c1-20-10-4-2-9(3-5-10)11-7-16(19)21-15-8-14(18)13(17)6-12(11)15/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;1256.0;1224.0;1224.0;1068.0,2,284.0684735,385345,C16H12O5,N,COc1ccc(-c2cc(=O)oc3cc(O)c(O)cc23)cc1,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,MFUGFRSCIJUVTB,613.5459890340345,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,MFUGFRSCIJUVTB-UHFFFAOYSA-N,8,21
0.9241761399553104,"InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-15(19)21-14-7-10(17)6-13(18)16(12)14/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;1256.0;1224.0;1224.0;1068.0,2,284.0684735,386006,C16H12O5,N,COc1ccc(-c2cc(=O)oc3cc(O)cc(O)c23)cc1,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,RVVQWGLEXIDBKI,613.5459890340345,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,RVVQWGLEXIDBKI-UHFFFAOYSA-N,8,21
0.9239699311945311,"InChI=1S/C16H12O5/c1-8-5-12(19)16-10(3-2-4-11(16)18)15(8)13-6-9(17)7-14(20)21-13/h2-7,18-20H,1H3",708.0;348.0;348.0;448.0;1772.0;808.0;708.0;808.0,2,284.0684735,557042,C16H12O5,N,Cc1cc(O)c2c(O)cccc2c1-c1cc(=O)cc(O)o1,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H10O3-H]+;214.0615997314453:[C13H10O3]+;225.0540313720703:[C14H10O3-H]+;253.0492401123047:[C15H8O4]+H+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,MQXUOBANQWOATN,613.4090902843157,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,MQXUOBANQWOATN-UHFFFAOYSA-N,8,21
0.9218317627919015,"InChI=1S/C16H12O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1320.0;1420.0;1056.0,2,284.0684735,1330,C16H12O5,N,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,JPMYFOBNRRGFNO,611.9895939452562,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,JPMYFOBNRRGFNO-UHFFFAOYSA-N,8,21
0.9218317627919015,"InChI=1S/C16H12O5/c1-20-10-7-11(17)13-12(8-10)21-16(15(19)14(13)18)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1320.0;1420.0;1056.0,2,284.0684735,81541,C16H12O5,N,COc1cc(O)c2c(=O)c(O)c(-c3ccccc3)oc2c1,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,PVJNLMXWZXXHSZ,611.9895939452562,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,PVJNLMXWZXXHSZ-UHFFFAOYSA-N,8,21
0.9218317627919015,"InChI=1S/C16H12O5/c1-20-14-6-11(18)7-15-16(14)12(19)8-13(21-15)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1320.0;1420.0;1056.0,2,284.0684735,83622,C16H12O5,N,COc1cc(O)cc2oc(-c3ccc(O)cc3)cc(=O)c12,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,YQABHAHJGSNVQR,611.9895939452562,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,YQABHAHJGSNVQR-UHFFFAOYSA-N,8,21
0.9218317627919015,"InChI=1S/C16H12O5/c1-20-9-6-12(18)16-13(19)8-14(21-15(16)7-9)10-4-2-3-5-11(10)17/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1320.0;1420.0;1056.0,2,284.0684735,375952,C16H12O5,N,COc1cc(O)c2c(=O)cc(-c3ccccc3O)oc2c1,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,PXFLNHWWYOVFDA,611.9895939452562,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,PXFLNHWWYOVFDA-UHFFFAOYSA-N,8,21
0.9218317627919015,"InChI=1S/C16H12O5/c1-20-11-7-10(17)8-12-13(11)14(18)15(19)16(21-12)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1320.0;1420.0;1056.0,2,284.0684735,406573,C16H12O5,N,COc1cc(O)cc2oc(-c3ccccc3)c(O)c(=O)c12,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,LDRJANCOJOKOPS,611.9895939452562,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,LDRJANCOJOKOPS-UHFFFAOYSA-N,8,21
0.9218317627919015,"InChI=1S/C16H12O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-3-2-4-10(17)5-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1320.0;1420.0;1056.0,2,284.0684735,441649,C16H12O5,N,COc1cc(O)c2c(=O)cc(-c3cccc(O)c3)oc2c1,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,BQASOSNOLITMSO,611.9895939452562,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,BQASOSNOLITMSO-UHFFFAOYSA-N,8,21
0.9218317627919015,"InChI=1S/C16H12O5/c1-20-14-6-9(17)7-15-16(14)12(19)8-13(21-15)10-4-2-3-5-11(10)18/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1320.0;1420.0;1056.0,2,284.0684735,490191,C16H12O5,N,COc1cc(O)cc2oc(-c3ccccc3O)cc(=O)c12,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,UIVFQXAYYFLAGO,611.9895939452562,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,UIVFQXAYYFLAGO-UHFFFAOYSA-N,8,21
0.9217091291240053,"InChI=1S/C16H12O5/c1-7-2-9-13(11(18)3-7)16(21)14-10(15(9)20)4-8(6-17)5-12(14)19/h2-5,17-19H,6H2,1H3",348.0;348.0;348.0;448.0;1572.0;1672.0;1672.0;1044.0,2,284.0684735,457321,C16H12O5,N,Cc1cc(O)c2c(c1)C(=O)c1cc(CO)cc(O)c1C2=O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H7O3+H]+H+;214.0615997314453:[C13H11O3-H]+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,BBRAOTYOIAGHRI,611.9081793838914,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,BBRAOTYOIAGHRI-UHFFFAOYSA-N,8,21
0.9213460873234741,"InChI=1S/C16H12O5/c1-20-15-10(18)5-8-3-2-7-4-9(17)6-11-12(7)13(8)14(15)16(19)21-11/h4-6,17-18H,2-3H2,1H3",360.0;360.0;360.0;460.0;1592.0;1224.0;1324.0;1068.0,2,284.0684735,363077,C16H12O5,N,COc1c(O)cc2c3c1c(=O)oc1cc(O)cc(c13)CC2,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,BGZXWSDKPBSMNY,611.6671616482697,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,BGZXWSDKPBSMNY-UHFFFAOYSA-N,8,21
0.9213460873234741,"InChI=1S/C16H12O5/c1-20-11-5-8-3-2-7-4-9(17)6-10-12(7)13(8)14(15(11)18)16(19)21-10/h4-6,17-18H,2-3H2,1H3",360.0;360.0;360.0;460.0;1592.0;1224.0;1324.0;1068.0,2,284.0684735,388233,C16H12O5,N,COc1cc2c3c(c1O)c(=O)oc1cc(O)cc(c13)CC2,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,TZJITRARICBXCF,611.6671616482697,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,TZJITRARICBXCF-UHFFFAOYSA-N,8,21
0.9211831107612791,"InChI=1S/C16H12O5/c1-20-11-5-2-9(3-6-11)16-15(19)14(18)12-7-4-10(17)8-13(12)21-16/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;808.0;1320.0;1420.0;1056.0,2,284.0684735,473138,C16H12O5,N,COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,IYFVCSURXCCUSJ,611.5589640745409,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,IYFVCSURXCCUSJ-UHFFFAOYSA-N,8,21
0.9208385394686267,"InChI=1S/C16H12O5/c1-7-6-9-12(16(20)13(7)17)15(19)11-8(14(9)18)4-3-5-10(11)21-2/h3-6,17,20H,1-2H3",360.0;348.0;348.0;448.0;1244.0;1672.0;1572.0;1056.0,2,284.0684735,433067,C16H12O5,N,COc1cccc2c1C(=O)c1c(cc(C)c(O)c1O)C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H7O3+H]+H+;214.0615997314453:[C13H10O3]+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,FGQHAPGBLZHKHF,611.3302086182991,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,FGQHAPGBLZHKHF-UHFFFAOYSA-N,8,21
0.9206319994427499,"InChI=1S/C16H12O5/c1-18-16-14(10(17)7-13-15(16)20-8-19-13)12-6-9-4-2-3-5-11(9)21-12/h2-7,17H,8H2,1H3",360.0;360.0;360.0;460.0;808.0;1324.0;1224.0;1180.0,2,284.0684735,166230,C16H12O5,N,COc1c2c(cc(O)c1-c1cc3ccccc3o1)OCO2,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H10O3-H]+;214.0615997314453:[C13H10O3]+;225.0540313720703:[C14H7O3+H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,ACHFSGOIKJNVJV,611.1930899468975,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,ACHFSGOIKJNVJV-UHFFFAOYSA-N,8,21
0.9206319994427499,"InChI=1S/C16H12O5/c1-18-13-7-16-15(19-8-20-16)6-11(13)14-4-9-2-3-10(17)5-12(9)21-14/h2-7,17H,8H2,1H3",360.0;360.0;360.0;460.0;808.0;1324.0;1224.0;1180.0,2,284.0684735,447492,C16H12O5,N,COc1cc2c(cc1-c1cc3ccc(O)cc3o1)OCO2,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H10O3-H]+;214.0615997314453:[C13H10O3]+;225.0540313720703:[C14H7O3+H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,IFBRBJZDJUDCQS,611.1930899468975,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,IFBRBJZDJUDCQS-UHFFFAOYSA-N,8,21
0.9204894388989624,"InChI=1S/C16H12O5/c1-7-3-9-13(11(18)4-7)16(20)14-10(15(9)19)5-8(17)6-12(14)21-2/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1584.0;1672.0;1056.0,2,284.0684735,4579,C16H12O5,N,COc1cc(O)cc2c1C(=O)c1c(O)cc(C)cc1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H11O3-H]+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,UUNPIWCQMVNINR,611.0984462463584,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,UUNPIWCQMVNINR-UHFFFAOYSA-N,8,21
0.9203325024405641,"InChI=1S/C16H12O5/c1-7-3-9-10(6-12(7)18)16(20)14-11(15(9)19)4-8(17)5-13(14)21-2/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1584.0;1684.0;1056.0,2,284.0684735,106508,C16H12O5,N,COc1cc(O)cc2c1C(=O)c1cc(O)c(C)cc1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,LKVVBLXHWZXDHZ,610.9942586024445,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,LKVVBLXHWZXDHZ-UHFFFAOYSA-N,8,21
0.9203325024405641,"InChI=1S/C16H12O5/c1-7-3-9-10(6-12(7)18)15(19)11-4-8(17)5-13(21-2)14(11)16(9)20/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1584.0;1684.0;1056.0,2,284.0684735,424640,C16H12O5,N,COc1cc(O)cc2c1C(=O)c1cc(C)c(O)cc1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,XCKFYIJLBVJPAJ,610.9942586024445,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,XCKFYIJLBVJPAJ-UHFFFAOYSA-N,8,21
0.9198066558717392,"InChI=1S/C16H12O5/c1-19-8-2-3-9-14(4-8)20-7-11-10-5-12(17)13(18)6-15(10)21-16(9)11/h2-6,17-18H,7H2,1H3",360.0;360.0;360.0;460.0;1672.0;1224.0;1224.0;1168.0,2,284.0684735,418795,C16H12O5,N,COc1ccc2c(c1)OCc1c-2oc2cc(O)c(O)cc12,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H7O3+H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,FLLWZPMYUAPJEA,610.6451573443602,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,FLLWZPMYUAPJEA-UHFFFAOYSA-N,8,21
0.919324377193015,"InChI=1S/C16H12O5/c1-7-12(17)6-11-13(14(7)18)16(20)9-4-3-8(21-2)5-10(9)15(11)19/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1244.0;1684.0;1672.0;1056.0,2,284.0684735,26439,C16H12O5,N,COc1ccc2c(c1)C(=O)c1cc(O)c(C)c(O)c1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H7O3+H]+H+;214.0615997314453:[C13H11O3-H]+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,MSRATKAMEVGQNE,610.3249801225785,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,MSRATKAMEVGQNE-UHFFFAOYSA-N,8,21
0.919324377193015,"InChI=1S/C16H12O5/c1-8-6-10(17)14-12(7-8)21-16(19)9-4-3-5-11(20-2)13(9)15(14)18/h3-7,17H,1-2H3",360.0;348.0;348.0;448.0;1244.0;1684.0;1672.0;1056.0,2,284.0684735,311225,C16H12O5,N,COc1cccc2c(=O)oc3cc(C)cc(O)c3c(=O)c12,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H7O3+H]+H+;214.0615997314453:[C13H11O3-H]+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,ZCPWKZUDPGMFMG,610.3249801225785,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,ZCPWKZUDPGMFMG-UHFFFAOYSA-N,8,21
0.919324377193015,"InChI=1S/C16H12O5/c1-7-10(17)6-9-13(14(7)18)16(20)12-8(15(9)19)4-3-5-11(12)21-2/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1244.0;1684.0;1672.0;1056.0,2,284.0684735,460800,C16H12O5,N,COc1cccc2c1C(=O)c1c(cc(O)c(C)c1O)C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H7O3+H]+H+;214.0615997314453:[C13H11O3-H]+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,WBONGPMTZMQLBX,610.3249801225785,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,WBONGPMTZMQLBX-UHFFFAOYSA-N,8,21
0.9192971601153577,"InChI=1S/C16H12O5/c1-7-12(18)6-11-13(16(7)21-2)15(20)9-4-3-8(17)5-10(9)14(11)19/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1672.0;1584.0;1684.0;1056.0,2,284.0684735,26458,C16H12O5,N,COc1c(C)c(O)cc2c1C(=O)c1ccc(O)cc1C2=O,138.0301971435547:[C7H7O3-H]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,FDRWSVGPMGRFGX,610.306911133229,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,FDRWSVGPMGRFGX-UHFFFAOYSA-N,8,21
0.9192871629488398,"InChI=1S/C16H12O5/c1-7-3-9-13(11(17)4-7)16(20)14-10(15(9)19)5-8(21-2)6-12(14)18/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1684.0;1672.0;1056.0,2,284.0684735,7608,C16H12O5,N,COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H7O3+H]+H+;214.0615997314453:[C13H11O3-H]+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,FFWOKTFYGVYKIR,610.3002741717738,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,FFWOKTFYGVYKIR-UHFFFAOYSA-N,8,21
