Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.928217303614145,"InChI=1S/C16H12O5/c1-20-13-8-11(18)14-10(17)7-12(21-16(14)15(13)19)9-5-3-2-4-6-9/h2-8,18-19H,1H3",360.0;1684.0;1520.0;1056.0;960.0,2,284.0684735,91202,C16H12O5,N,COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,CGTZOVPQCMHAIE,372.9424778972173,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,CGTZOVPQCMHAIE-UHFFFAOYSA-N,5,19
0.928217303614145,"InChI=1S/C16H12O5/c1-20-14-5-2-9(6-13(14)19)15-8-12(18)11-4-3-10(17)7-16(11)21-15/h2-8,17,19H,1H3",360.0;1684.0;1520.0;1056.0;960.0,2,284.0684735,166360,C16H12O5,N,COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,QAGGICSUEVNSGH,372.9424778972173,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,QAGGICSUEVNSGH-UHFFFAOYSA-N,5,19
0.928217303614145,"InChI=1S/C16H12O5/c1-20-16-8-15-11(6-13(16)19)12(18)7-14(21-15)9-2-4-10(17)5-3-9/h2-8,17,19H,1H3",360.0;1684.0;1520.0;1056.0;960.0,2,284.0684735,367533,C16H12O5,N,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2cc1O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,YBXVFEFEBHKROY,372.9424778972173,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,YBXVFEFEBHKROY-UHFFFAOYSA-N,5,19
0.928217303614145,"InChI=1S/C16H12O5/c1-20-13-8-11(18)15(19)14-10(17)7-12(21-16(13)14)9-5-3-2-4-6-9/h2-8,18-19H,1H3",360.0;1684.0;1520.0;1056.0;960.0,2,284.0684735,383280,C16H12O5,N,COc1cc(O)c(O)c2c(=O)cc(-c3ccccc3)oc12,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,HIMJIPRMECETLJ,372.9424778972173,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,HIMJIPRMECETLJ-UHFFFAOYSA-N,5,19
0.928217303614145,"InChI=1S/C16H12O5/c1-20-16-6-11-12(18)7-14(21-15(11)8-13(16)19)9-2-4-10(17)5-3-9/h2-8,17,19H,1H3",360.0;1684.0;1520.0;1056.0;960.0,2,284.0684735,413368,C16H12O5,N,COc1cc2c(=O)cc(-c3ccc(O)cc3)oc2cc1O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,OETSANFHEJPBHW,372.9424778972173,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,OETSANFHEJPBHW-UHFFFAOYSA-N,5,19
0.9246729170075935,"InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)14-8-13(19)16-12(18)6-10(17)7-15(16)21-14/h2-8,17-18H,1H3",360.0;1944.0;1520.0;1056.0;960.0,2,284.0684735,3986,C16H12O5,N,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,DANYIYRPLHHOCZ,371.5184015322043,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,DANYIYRPLHHOCZ-UHFFFAOYSA-N,5,19
0.9246729170075935,"InChI=1S/C16H12O5/c1-20-13-5-3-2-4-10(13)14-8-12(19)16-11(18)6-9(17)7-15(16)21-14/h2-8,17-18H,1H3",360.0;1944.0;1520.0;1056.0;960.0,2,284.0684735,348279,C16H12O5,N,COc1ccccc1-c1cc(=O)c2c(O)cc(O)cc2o1,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,SWYVZKGICYEZDR,371.5184015322043,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,SWYVZKGICYEZDR-UHFFFAOYSA-N,5,19
0.9246292195189295,"InChI=1S/C16H12O5/c1-8-11(18)7-12(19)14-15(20)13(21-16(8)14)6-9-2-4-10(17)5-3-9/h2-7,17-19H,1H3",348.0;1584.0;2020.0;1044.0;1144.0,2,284.0684735,396655,C16H12O5,N,Cc1c(O)cc(O)c2c1OC(=Cc1ccc(O)cc1)C2=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,DQMZKCDSUWSEQQ,371.5008445984596,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,DQMZKCDSUWSEQQ-UHFFFAOYSA-N,5,19
0.9246292195189295,"InChI=1S/C16H12O5/c1-8-15(20)14-12(19)6-11(18)7-13(14)21-16(8)9-2-4-10(17)5-3-9/h2-7,17-19H,1H3",348.0;1584.0;2020.0;1044.0;1144.0,2,284.0684735,470926,C16H12O5,N,Cc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,DTLVBQJRCLSJRB,371.5008445984596,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,DTLVBQJRCLSJRB-UHFFFAOYSA-N,5,19
0.9246292195189295,"InChI=1S/C16H12O5/c1-8-12(18)6-13(19)14-15(20)11(7-21-16(8)14)9-2-4-10(17)5-3-9/h2-7,17-19H,1H3",348.0;1584.0;2020.0;1044.0;1144.0,2,284.0684735,492452,C16H12O5,N,Cc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3)coc12,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,UYKUNBGTZZHHMJ,371.5008445984596,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,UYKUNBGTZZHHMJ-UHFFFAOYSA-N,5,19
0.9246292195189295,"InChI=1S/C16H12O5/c1-8-2-9(4-10(17)3-8)12-7-21-14-6-11(18)5-13(19)15(14)16(12)20/h2-7,17-19H,1H3",348.0;1584.0;2020.0;1044.0;1144.0,2,284.0684735,549604,C16H12O5,N,Cc1cc(O)cc(-c2coc3cc(O)cc(O)c3c2=O)c1,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,XTMPOCRLESHNRO,371.5008445984596,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,XTMPOCRLESHNRO-UHFFFAOYSA-N,5,19
0.9243930192525228,"InChI=1S/C16H12O5/c1-20-15-12(19)7-8-3-4-9-10(17)5-6-11(18)14(9)13(8)16(15)21-2/h3-7,19H,1-2H3",360.0;1967.0;1520.0;1056.0;960.0,2,284.0684735,399424,C16H12O5,N,COc1c(O)cc2ccc3c(c2c1OC)C(=O)C=CC3=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,KMYRVQBRKKRMGD,371.40594320813784,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,KMYRVQBRKKRMGD-UHFFFAOYSA-N,5,19
0.9230436796686332,"InChI=1S/C16H12O5/c1-7-6-9-12(16(21-2)13(7)18)15(20)11-8(14(9)19)4-3-5-10(11)17/h3-6,17-18H,1-2H3",348.0;1684.0;2020.0;1044.0;1144.0,2,284.0684735,50356,C16H12O5,N,COc1c(O)c(C)cc2c1C(=O)c1c(O)cccc1C2=O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,NYRXUBDGDSRBGB,370.8638007098444,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,NYRXUBDGDSRBGB-UHFFFAOYSA-N,5,19
0.9230436796686332,"InChI=1S/C16H12O5/c1-7-5-9-12(11(18)6-7)15(20)13-8(14(9)19)3-4-10(17)16(13)21-2/h3-6,17-18H,1-2H3",348.0;1684.0;2020.0;1044.0;1144.0,2,284.0684735,311274,C16H12O5,N,COc1c(O)ccc2c1C(=O)c1c(O)cc(C)cc1C2=O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,OCZOZMSHTPWVFR,370.8638007098444,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,OCZOZMSHTPWVFR-UHFFFAOYSA-N,5,19
0.9230436796686332,"InChI=1S/C16H12O5/c1-7-5-9-12(10(17)6-7)16(20)13-8(14(9)18)3-4-11(21-2)15(13)19/h3-6,17,19H,1-2H3",348.0;1684.0;2020.0;1044.0;1144.0,2,284.0684735,313224,C16H12O5,N,COc1ccc2c(c1O)C(=O)c1c(O)cc(C)cc1C2=O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,OOGRUKBFJVRVRU,370.8638007098444,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,OOGRUKBFJVRVRU-UHFFFAOYSA-N,5,19
0.9230436796686332,"InChI=1S/C16H12O5/c1-7-6-9-12(16(20)13(7)17)15(19)11-8(14(9)18)4-3-5-10(11)21-2/h3-6,17,20H,1-2H3",348.0;1684.0;2020.0;1044.0;1144.0,2,284.0684735,433067,C16H12O5,N,COc1cccc2c1C(=O)c1c(cc(C)c(O)c1O)C2=O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,FGQHAPGBLZHKHF,370.8638007098444,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,FGQHAPGBLZHKHF-UHFFFAOYSA-N,5,19
0.9230436796686332,"InChI=1S/C16H12O5/c1-7-5-11-12(16(21-2)13(7)18)15(20)10-6-8(17)3-4-9(10)14(11)19/h3-6,17-18H,1-2H3",348.0;1684.0;2020.0;1044.0;1144.0,2,284.0684735,447994,C16H12O5,N,COc1c(O)c(C)cc2c1C(=O)c1cc(O)ccc1C2=O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,SYZGQXAQQBQVRF,370.8638007098444,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,SYZGQXAQQBQVRF-UHFFFAOYSA-N,5,19
0.9230436796686332,"InChI=1S/C16H12O5/c1-7-3-4-8-9(5-7)13(17)10-6-11(21-2)15(19)16(20)12(10)14(8)18/h3-6,19-20H,1-2H3",348.0;1684.0;2020.0;1044.0;1144.0,2,284.0684735,463786,C16H12O5,N,COc1cc2c(c(O)c1O)C(=O)c1ccc(C)cc1C2=O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,INLJMGJYPZLNJN,370.8638007098444,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,INLJMGJYPZLNJN-UHFFFAOYSA-N,5,19
0.9230436796686332,"InChI=1S/C16H12O5/c1-7-3-4-8-9(5-7)14(19)12-10(13(8)18)6-11(17)16(21-2)15(12)20/h3-6,17,20H,1-2H3",348.0;1684.0;2020.0;1044.0;1144.0,2,284.0684735,486573,C16H12O5,N,COc1c(O)cc2c(c1O)C(=O)c1cc(C)ccc1C2=O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,QZWWTQJLGUJNEA,370.8638007098444,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,QZWWTQJLGUJNEA-UHFFFAOYSA-N,5,19
0.9230436796686332,"InChI=1S/C16H12O5/c1-7-3-4-8-11(13(7)17)16(20)12-9(14(8)18)5-6-10(21-2)15(12)19/h3-6,17,19H,1-2H3",348.0;1684.0;2020.0;1044.0;1144.0,2,284.0684735,502438,C16H12O5,N,COc1ccc2c(c1O)C(=O)c1c(ccc(C)c1O)C2=O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,MNKOPGIYZPOOIM,370.8638007098444,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,MNKOPGIYZPOOIM-UHFFFAOYSA-N,5,19
0.9230436796686332,"InChI=1S/C16H12O5/c1-7-2-3-8-9(4-7)14(19)10-5-12(18)11(6-17)16(21)13(10)15(8)20/h2-5,17-18,21H,6H2,1H3",348.0;1684.0;2020.0;1044.0;1144.0,2,284.0684735,548080,C16H12O5,N,Cc1ccc2c(c1)C(=O)c1cc(O)c(CO)c(O)c1C2=O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,QNKHYQKZKWIQCT,370.8638007098444,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,QNKHYQKZKWIQCT-UHFFFAOYSA-N,5,19
0.9207839238108765,"InChI=1S/C16H12O5/c1-20-15-10(18)5-8-3-2-7-4-9(17)6-11-12(7)13(8)14(15)16(19)21-11/h4-6,17-18H,2-3H2,1H3",360.0;1684.0;1572.0;1068.0;1168.0,2,284.0684735,363077,C16H12O5,N,COc1c(O)cc2c3c1c(=O)oc1cc(O)cc(c13)CC2,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H12O3]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,BGZXWSDKPBSMNY,369.9558678952404,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,BGZXWSDKPBSMNY-UHFFFAOYSA-N,5,19
